name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Asiata,00-0028198,no,MIN,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,0,0,0,0,72
J.McKinnon,00-0031376,no,MIN,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,0,0,0,22,7,10,0,0,0,0,24
M.Gray,00-0029878,no,MIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,1,0,0,0,16,,,,,,,
R.Ellison,00-0029587,no,MIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,0,0,0,12,,,,,,,
J.Banyard,00-0029048,no,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,0,0,0,11,,,,,,,
C.Patterson,00-0030578,no,MIN,WR,,,,,,,,,,,,,,,,,,,,19,27,0,3,0,,,,,,,,,,,,,,,,,,6,0,2,0,0,0,8,,,,,,,
C.Ford,00-0029432,no,MIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,3,0,0,0,31,,,,,,,
J.Wright,00-0029572,no,MIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,3,0,0,0,27,,,,,,,
G.Jennings,00-0024267,no,MIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,2,0,0,0,31,,,,,,,
A.Thielen,00-0030035,no,MIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,4,0,0,0,57,,,,,,,
Charles.Johnson,00-0030113,no,MIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,7,,,,,,,
B.Walsh,00-0029576,no,MIN,K,,,,,,,,,,,1,1,26,3,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Locke,00-0030405,no,MIN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,1,56,7,304,,,,,,,,,,,,,,,,,,,
M.Sherels,00-0027547,no,MIN,CB,,,,,,,,,,,,,,,,,,,,37,46,0,2,0,,,,,,,,,,,,,4,7,0,2,0,,,,,,,,,,,,,,
G.Hodges,00-0030385,no,MIN,MLB,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Smith,00-0029606,no,MIN,FS,0,0,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Johnson,00-0024030,no,MIN,DT,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Stephen,00-0031242,no,MIN,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Robison,00-0025489,no,MIN,DE,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Barr,00-0031256,no,MIN,OLB,3,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Brinkley,00-0027108,no,MIN,LB,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Munnerlyn,00-0026944,no,MIN,CB,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Blanton,00-0029575,no,MIN,SS,3,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Wootton,00-0027603,no,MIN,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Griffen,00-0027701,no,MIN,DE,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Floyd,00-0030574,no,MIN,DT,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X.Rhodes,00-0030575,no,MIN,CB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Joseph,00-0027885,no,MIN,DT,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Newton,00-0027939,yes,CAR,QB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,35,19,1,2,0,0,255,,,,,,,,,,,,,,,,,,6,3,0,0,0,0,9
D.Reaves,00-0031123,yes,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,1,0,0,0,16,11,9,0,0,0,0,35
C.Brown,00-0031118,yes,CAR,WR,,,,,,0,0,1,0,0,,,,,,,,,,18,18,0,1,0,,,,,,,,,,,,,27,79,79,3,1,4,0,1,0,0,0,4,2,14,0,0,0,0,22
C.Ogbonnaya,00-0027140,yes,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,1,0,0,24
K.Benjamin,00-0031359,yes,CAR,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,3,0,0,0,38,,,,,,,
G.Olsen,00-0025418,yes,CAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9,6,2,0,0,72,,,,,,,
E.Dickson,00-0027675,yes,CAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,0,0,0,16,,,,,,,
J.Cotchery,00-0022811,yes,CAR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,3,0,0,0,46,,,,,,,
B.Bersin,00-0029394,yes,CAR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,1,0,0,0,21,,,,,,,
J.Avant,00-0024324,yes,CAR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,2,0,0,0,42,,,,,,,
C.Johnson,00-0025470,yes,CAR,DE,1,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Cason,00-0026167,yes,CAR,,3,1,0,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Short,00-0030448,yes,CAR,DT,0,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Gano,00-0026858,yes,CAR,K,,,,,,,,,,,1,1,44,3,4,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Nortman,00-0029304,yes,CAR,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,62,5,241,,,,,,,,,,,,,,,,,,,
T.DeCoud,00-0026238,yes,CAR,,3,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Godfrey,00-0026207,yes,CAR,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Kuechly,00-0029248,yes,CAR,MLB,4,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Horton,00-0030251,yes,CAR,,1,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Benwikere,00-0031262,yes,CAR,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.White,00-0030259,yes,CAR,,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Addison,00-0028339,yes,CAR,DE,1,0,0,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Harper,00-0024258,yes,CAR,SS,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Davis,00-0023448,yes,CAR,OLB,2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lotulelei,00-0030455,yes,CAR,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Edwards,00-0022750,yes,CAR,DT,2,0,0,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Norman,00-0029285,yes,CAR,CB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Cutler,00-0024226,no,CHI,QB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,36,28,2,2,0,0,289,,,,,,,,,,,,,,,,,,3,13,10,1,0,0,22
M.Forte,00-0026184,no,CHI,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,10,12,1,0,0,105,17,15,0,0,0,0,61
K.Carey,00-0031057,no,CHI,RB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,2
M.Bennett,00-0026201,no,CHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,3,0,0,0,17,,,,,,,
S.Holmes,00-0024240,no,CHI,,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0,2,0,6,0,1,0,0,0,6,,,,,,,
A.Jeffery,00-0029137,no,CHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,25,6,1,0,0,97,,,,,,,
D.Rosario,00-0025542,no,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,0,0,0,20,,,,,,,
B.Marshall,00-0024334,no,CHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,3,0,0,0,44,,,,,,,
I.Frey,00-0029299,no,CHI,,5,1,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Houston,00-0027657,no,CHI,LB,0,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Gould,00-0023252,no,CHI,K,,,,,,,,,,,2,1,45,3,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.O'Donnell,00-0031079,no,CHI,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2,63,4,209,,,,,,,,,,,,,,,,,,,
C.Williams,00-0026691,no,CHI,,,,,,,,,,,,,,,,,,,,,22,24,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Briggs,00-0022128,no,CHI,,3,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Fuller,00-0031041,no,CHI,CB,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.McCray,00-0027422,no,CHI,DB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Mundy,00-0026334,no,CHI,SS,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Bostic,00-0030064,no,CHI,OLB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Young,00-0027808,no,CHI,LB,3,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Ferguson,00-0031043,no,CHI,DT,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Sutton,00-0031048,no,CHI,DE,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Williams,00-0022780,no,CHI,,3,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Jones,00-0031130,no,CHI,ILB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Paea,00-0027991,no,CHI,DE,3,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Allen,00-0022740,no,CHI,OLB,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Jennings,00-0024277,no,CHI,CB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Romo,00-0021678,yes,DAL,QB,,,,,,,,,,,,,,,,,,,,,,,,,41,28,1,2,0,0,324,,,,,,,,,,,,,,,,,,,,,,,,
J.Randle,00-0030388,yes,DAL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,4
D.Murray,00-0028009,yes,DAL,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,6,0,0,0,56,31,17,0,0,0,0,136
D.Harris,00-0028114,yes,DAL,WR,,,,,,1,0,1,0,0,,,,,,,,,,26,29,0,2,0,,,,,,,,,,,,,12,38,0,5,0,18,0,3,0,0,0,30,,,,,,,
C.Beasley,00-0029000,yes,DAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,4,0,0,0,23,,,,,,,
T.Williams,00-0030542,yes,DAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,2,1,0,0,71,,,,,,,
D.Bryant,00-0027902,yes,DAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2,9,1,0,0,85,,,,,,,
J.Witten,00-0022127,yes,DAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,4,0,0,0,59,,,,,,,
D.Bailey,00-0028660,yes,DAL,K,,,,,,,,,,,3,2,49,6,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Jones,00-0028664,yes,DAL,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,1,50,4,185,,,,,,,,,,,,,,,,,,,
J.Durant,00-0025435,yes,DAL,OLB,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Hitchens,00-0031348,yes,DAL,MLB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Carr,00-0026280,yes,DAL,CB,2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Crawford,00-0029641,yes,DAL,DT,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Moore,00-0028767,yes,DAL,DB,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Scandrick,00-0026283,yes,DAL,CB,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Selvie,00-0027818,yes,DAL,DE,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Church,00-0027416,yes,DAL,SS,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Hayden,00-0026321,yes,DAL,DT,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Wilcox,00-0030543,yes,DAL,FS,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Melton,00-0026905,yes,DAL,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Spencer,00-0025413,yes,DAL,LB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Mincey,00-0024405,yes,DAL,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.McClain,00-0028003,yes,DAL,DT,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.McClain,00-0027904,yes,DAL,,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Fitzpatrick,00-0023682,no,HOU,QB,,,,,,,,,,,,,,,,,,,,,,,,,25,16,1,0,0,0,154,,,,,,,,,,,,,,,,,,3,2,0,0,0,0,3
A.Blue,00-0031075,no,HOU,RB,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,0,0,0,16
A.Foster,00-0026796,no,HOU,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,2,0,0,0,15,23,33,15,2,0,0,157
K.Martin,00-0029415,no,HOU,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,0,3,0,7,0,1,0,0,0,7,,,,,,,
A.Johnson,00-0022044,no,HOU,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,5,0,0,0,58,,,,,,,
R.Griffin,00-0030108,no,HOU,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,0,0,0,8,,,,,,,
D.Hopkins,00-0030564,no,HOU,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,6,0,0,0,63,,,,,,,
G.Graham,00-0027718,no,HOU,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,3,,,,,,,
J.Tuggle,00-0030246,no,HOU,ILB,1,0,0,0,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Bullock,00-0029421,no,HOU,,,,,,,,,,,,1,1,29,3,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lechler,00-0019714,no,HOU,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1,60,7,326,,,,,,,,,,,,,,,,,,,
D.Manning,00-0024257,no,HOU,,,,,,,,,,,,,,,,,,,,,21,21,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Hal,00-0031087,no,HOU,DB,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Joseph,00-0024239,no,HOU,CB,2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Lewis,00-0027736,no,HOU,FS,2,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Mercilus,00-0029643,no,HOU,OLB,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Sapp,00-0027734,no,HOU,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Crick,00-0029417,no,HOU,DE,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Cushing,00-0026991,no,HOU,ILB,3,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Mack,00-0025902,no,HOU,,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Reed,00-0027980,no,HOU,LB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
